marca,modelo,año,versión,general,confort,desempeño,tecnologia,ostentosidad,deportividad,economia,eficiencia,seguridad,nombre
NISSAN,370Z,2020,TOURING TM,8.1,5.7,9.333333333333334,6.0,9.0,8.333333333333334,3.5,4.75,8.0,NISSAN 370Z TOURING TM
NISSAN,370Z,2020,TOURING TA,8.1,5.7,9.333333333333334,6.0,9.0,8.333333333333334,3.5,4.75,8.0,NISSAN 370Z TOURING TA
NISSAN,ALTIMA,2020,SR,,,,,,,,,,NISSAN ALTIMA SR
NISSAN,ALTIMA,2020,ADVANCE,,,,,,,,,,NISSAN ALTIMA ADVANCE
NISSAN,ALTIMA,2020,EXCLUSIVE,,,,,,,,,,NISSAN ALTIMA EXCLUSIVE
NISSAN,MARCH,2020,SENSE TM,,,,,,,,,,NISSAN MARCH SENSE TM
NISSAN,MARCH,2020,SENSE TA,,,,,,,,,,NISSAN MARCH SENSE TA
NISSAN,MARCH,2020,ADVANCE TM,,,,,,,,,,NISSAN MARCH ADVANCE TM
NISSAN,MARCH,2020,ADVANCE TA,,,,,,,,,,NISSAN MARCH ADVANCE TA
NISSAN,MARCH,2020,EXCLUSIVE TA,,,,,,,,,,NISSAN MARCH EXCLUSIVE TA
NISSAN,MARCH,2020,SR TM,,,,,,,,,,NISSAN MARCH SR TM
NISSAN,KICKS,2020,SENSE TM,7.3,7.433333333333334,7.1,7.8,,7.2,,7.0,7.3,NISSAN KICKS SENSE TM
NISSAN,KICKS,2020,ADVANCE CVT,7.3,7.433333333333334,7.1,7.8,,7.2,,7.0,7.3,NISSAN KICKS ADVANCE CVT
NISSAN,KICKS,2020,EXCLUSIVE CVT,7.3,7.433333333333334,7.1,7.8,,7.2,,7.0,7.3,NISSAN KICKS EXCLUSIVE CVT
NISSAN,MURANO,2020,EXCLUSIVE AWD,8.0,7.933333333333333,7.7,8.3,,7.4,,8.0,8.1,NISSAN MURANO EXCLUSIVE AWD
NISSAN,ARMADA,2020,EXCLUSIVE 4 WD,,,,,,,,,,NISSAN ARMADA EXCLUSIVE 4 WD
NISSAN,FRONTIER,2020,PRO-4X 4X2,7.6,7.8999999999999995,7.85,8.2,,7.7,,8.0,7.8,NISSAN FRONTIER PRO-4X 4X2
NISSAN,FRONTIER,2020,PRO-4X 4X4,7.6,7.8999999999999995,7.85,8.2,,7.7,,8.0,7.8,NISSAN FRONTIER PRO-4X 4X4
NISSAN,PATHFINDER,2020,SENSE,,,,,,,,,,NISSAN PATHFINDER SENSE
NISSAN,PATHFINDER,2020,ADVANCE,,,,,,,,,,NISSAN PATHFINDER ADVANCE
NISSAN,PATHFINDER,2020,EXCLUSIVE,,,,,,,,,,NISSAN PATHFINDER EXCLUSIVE
NISSAN,PATHFINDER,2020,EXCLUSIVE 4WD,,,,,,,,,,NISSAN PATHFINDER EXCLUSIVE 4WD
NISSAN ,SENTRA,2020,SENSE TM,,,,,,,,,,NISSAN  SENTRA SENSE TM
NISSAN ,SENTRA,2020,SENSE CVT,,,,,,,,,,NISSAN  SENTRA SENSE CVT
NISSAN ,SENTRA,2020,ADVANCE TM,,,,,,,,,,NISSAN  SENTRA ADVANCE TM
NISSAN ,SENTRA,2020,ADVANCE CVT,,,,,,,,,,NISSAN  SENTRA ADVANCE CVT
NISSAN ,SENTRA,2020,SR TM,,,,,,,,,,NISSAN  SENTRA SR TM
NISSAN ,SENTRA,2020,SR CVT,,,,,,,,,,NISSAN  SENTRA SR CVT
NISSAN ,SENTRA,2020,EXCLUSIVE CVT,,,,,,,,,,NISSAN  SENTRA EXCLUSIVE CVT
NISSAN ,GT-R,2020,GT-R PREMIUM,,,,,,,,,,NISSAN  GT-R GT-R PREMIUM
NISSAN ,JUKE,2020,SENSE CVT,,,,,,,,,,NISSAN  JUKE SENSE CVT
NISSAN ,JUKE,2020,ADVANCE CVT,,,,,,,,,,NISSAN  JUKE ADVANCE CVT
NISSAN ,JUKE,2020,EXCLUSIVE MT TURBO,,,,,,,,,,NISSAN  JUKE EXCLUSIVE MT TURBO
NISSAN ,JUKE,2020,EXCLUSIVE CVT TURBO AWD,,,,,,,,,,NISSAN  JUKE EXCLUSIVE CVT TURBO AWD
NISSAN ,NOTE,2020,SENSE MT,,,,,,,,,,NISSAN  NOTE SENSE MT
NISSAN ,NOTE,2020,SENSE CVT,,,,,,,,,,NISSAN  NOTE SENSE CVT
NISSAN ,NOTE,2020,ADVANCE MT,,,,,,,,,,NISSAN  NOTE ADVANCE MT
NISSAN ,NOTE,2020,ADVANCE CVT,,,,,,,,,,NISSAN  NOTE ADVANCE CVT
NISSAN ,TIIDA SEDAN,2020,DRIVE TM,,,,,,,,,,NISSAN  TIIDA SEDAN DRIVE TM
NISSAN ,TIIDA SEDAN,2020,SENSE TM,,,,,,,,,,NISSAN  TIIDA SEDAN SENSE TM
NISSAN ,TIIDA SEDAN,2020,SENSE TA,,,,,,,,,,NISSAN  TIIDA SEDAN SENSE TA
NISSAN ,TIIDA SEDAN,2020,ADVANCE TM,,,,,,,,,,NISSAN  TIIDA SEDAN ADVANCE TM
NISSAN ,TIIDA SEDAN,2020,ADVANCE TA,,,,,,,,,,NISSAN  TIIDA SEDAN ADVANCE TA
NISSAN ,LEAF,2020,S (40KW),,,,,,,,,,NISSAN  LEAF S (40KW)
NISSAN ,LEAF,2020,SL (40KW),,,,,,,,,,NISSAN  LEAF SL (40KW)
NISSAN ,LEAF,2020,SL BITONO (40KW),,,,,,,,,,NISSAN  LEAF SL BITONO (40KW)
NISSAN ,MAXIMA,2020,ADVANCE,,,,,,,,,,NISSAN  MAXIMA ADVANCE
NISSAN ,MAXIMA,2020,SR,,,,,,,,,,NISSAN  MAXIMA SR
NISSAN ,MAXIMA,2020,EXCLUSIVE,,,,,,,,,,NISSAN  MAXIMA EXCLUSIVE
NISSAN ,NP300 FRONTIER,2020,XE TM AC PAQ. SEG. 6 VEL.,,,,,,,,,,NISSAN  NP300 FRONTIER XE TM AC PAQ. SEG. 6 VEL.
NISSAN ,NP300 FRONTIER,2020,LE TM AC 6 VEL.,,,,,,,,,,NISSAN  NP300 FRONTIER LE TM AC 6 VEL.
NISSAN ,NP300 FRONTIER,2020,PLATINUM LE TM AC 6 VEL.,,,,,,,,,,NISSAN  NP300 FRONTIER PLATINUM LE TM AC 6 VEL.
NISSAN ,NP300 FRONTIER,2020,COBLE CABINA DIESEL 4X4 TM AC PAQ. SEG. 6 VEL.,,,,,,,,,,NISSAN  NP300 FRONTIER COBLE CABINA DIESEL 4X4 TM AC PAQ. SEG. 6 VEL.
NISSAN ,NP300 FRONTIER,2020,LE 4X4 TA DIESEL,,,,,,,,,,NISSAN  NP300 FRONTIER LE 4X4 TA DIESEL
NISSAN ,VERSA,2020,SENSE TM,,,,,,,,,,NISSAN  VERSA SENSE TM
NISSAN ,VERSA,2020,SENSE TA,,,,,,,,,,NISSAN  VERSA SENSE TA
NISSAN ,VERSA,2020,ADVACE TM,,,,,,,,,,NISSAN  VERSA ADVACE TM
NISSAN ,VERSA,2020,ADVANCE TA,,,,,,,,,,NISSAN  VERSA ADVANCE TA
NISSAN ,VERSA,2020,EXCLUSIVE TA,,,,,,,,,,NISSAN  VERSA EXCLUSIVE TA
NISSAN ,X-TRAIL,2020,SENSE 2ROW,,,,,,,,,,NISSAN  X-TRAIL SENSE 2ROW
NISSAN ,X-TRAIL,2020,SENSE 3ROW,,,,,,,,,,NISSAN  X-TRAIL SENSE 3ROW
NISSAN ,X-TRAIL,2020,ADVANCE 2ROW,,,,,,,,,,NISSAN  X-TRAIL ADVANCE 2ROW
NISSAN ,X-TRAIL,2020,ADVANCE 3ROW,,,,,,,,,,NISSAN  X-TRAIL ADVANCE 3ROW
NISSAN ,X-TRAIL,2020,EXCLUSIVE 2ROW,,,,,,,,,,NISSAN  X-TRAIL EXCLUSIVE 2ROW
NISSAN ,X-TRAIL,2020,EXCLUSIVE 3ROW,,,,,,,,,,NISSAN  X-TRAIL EXCLUSIVE 3ROW
NISSAN ,X-TRAIL,2020,EXCLUSIVE HEV,,,,,,,,,,NISSAN  X-TRAIL EXCLUSIVE HEV
AUDI,A5 COUPE,2019,A5 40 TFSI SELECT,7.9,8.133333333333333,8.35,7.9,,8.5,,8.2,8.0,AUDI A5 COUPE A5 40 TFSI SELECT
AUDI,A5 COUPE,2019,A5 40 TFSI S LINE,7.9,8.133333333333333,8.35,7.9,,8.5,,8.2,8.0,AUDI A5 COUPE A5 40 TFSI S LINE
AUDI,A5 COUPE,2019,A5 45 TFSI ELITE QUATTRO,7.9,8.133333333333333,8.35,7.9,,8.5,,8.2,8.0,AUDI A5 COUPE A5 45 TFSI ELITE QUATTRO
AUDI,A5 COUPE,2019,A5 45 TFSI S LINE QUATTRO,7.9,8.133333333333333,8.35,7.9,,8.5,,8.2,8.0,AUDI A5 COUPE A5 45 TFSI S LINE QUATTRO
AUDI,A6,2019,A6 55 TFSI ELITE QUATTRO,9.2,6.4,10.0,10.0,9.5,7.333333333333333,3.3333333333333335,5.0,9.0,AUDI A6 A6 55 TFSI ELITE QUATTRO
AUDI,A6,2019,A6 55 TFSI S LINE QUATTRO,9.2,6.4,10.0,10.0,9.5,7.333333333333333,3.3333333333333335,5.0,9.0,AUDI A6 A6 55 TFSI S LINE QUATTRO
AUDI,A7,2019,A7 55 TFSI ELITE QUATTRO,,3.0,,,,4.0,1.0,1.0,,AUDI A7 A7 55 TFSI ELITE QUATTRO
AUDI,A7,2019,A7 55 TFSI S LINE QUTTRO,,3.0,,,,4.0,1.0,1.0,,AUDI A7 A7 55 TFSI S LINE QUTTRO
AUDI,A5 SPORTBACK,2019,A5 SB 40 TFSI SELECT,3.7,3.0,,,,4.0,1.0,1.5,,AUDI A5 SPORTBACK A5 SB 40 TFSI SELECT
AUDI,A5 SPORTBACK,2019,A5 SB 40 TFSI S LINE,3.7,3.0,,,,4.0,1.0,1.5,,AUDI A5 SPORTBACK A5 SB 40 TFSI S LINE
AUDI,A5 SPORTBACK,2019,A5 SB 45 TFSI ELITE QUATTRO,3.7,3.0,,,,4.0,1.0,1.5,,AUDI A5 SPORTBACK A5 SB 45 TFSI ELITE QUATTRO
AUDI,A5 SPORTBACK,2019,A5 SB 45 TFSI S LINE QUATTRO,3.7,3.0,,,,4.0,1.0,1.5,,AUDI A5 SPORTBACK A5 SB 45 TFSI S LINE QUATTRO
AUDI,TTS,2020,TTS TFSI QUATTRO,,,,,,,,,,AUDI TTS TTS TFSI QUATTRO
AUDI,A4,2020,A4 40 TFSI DYNAMIC,,2.0,,,,2.0,1.0,1.5,,AUDI A4 A4 40 TFSI DYNAMIC
AUDI,A4,2020,A4 40 TFSI SELECT,,2.0,,,,2.0,1.0,1.5,,AUDI A4 A4 40 TFSI SELECT
AUDI,A4,2020,A4 40 TFSI S LINE,,2.0,,,,2.0,1.0,1.5,,AUDI A4 A4 40 TFSI S LINE
AUDI,A3 CABRIOLET,2020,A3CABRIOLET 40 TFSI SELECT,,,,,,,,,,AUDI A3 CABRIOLET A3CABRIOLET 40 TFSI SELECT
AUDI,A3 CABRIOLET,2020,A3CABRIOLET 40 TFSI S LINE,,,,,,,,,,AUDI A3 CABRIOLET A3CABRIOLET 40 TFSI S LINE
AUDI,A3 SEDAN,2020,A3 SEDÁN 35 TFSI DYNAMIC,3.6,2.0,,,,2.0,1.0,1.5,,AUDI A3 SEDAN A3 SEDÁN 35 TFSI DYNAMIC
AUDI,A3 SEDAN,2020,A3 SEDÁN 35 TFSI SELECT,3.6,2.0,,,,2.0,1.0,1.5,,AUDI A3 SEDAN A3 SEDÁN 35 TFSI SELECT
AUDI,A3 SEDAN,2020,A3 SEDÁN 40 TFSI DYNAMIC,3.6,2.0,,,,2.0,1.0,1.5,,AUDI A3 SEDAN A3 SEDÁN 40 TFSI DYNAMIC
AUDI,A3 SEDAN,2020,A3 SEDÁN 40 TFSI SELECT,3.6,2.0,,,,2.0,1.0,1.5,,AUDI A3 SEDAN A3 SEDÁN 40 TFSI SELECT
AUDI,A3 SEDAN,2020,A3 SEDÁN 40 TFSI S LINE,3.6,2.0,,,,2.0,1.0,1.5,,AUDI A3 SEDAN A3 SEDÁN 40 TFSI S LINE
AUDI,A8 ,2020,3.0 TFSI QUATTRO,9.1,6.7,8.666666666666666,10.0,10.0,6.333333333333333,3.3333333333333335,6.125,10.0,AUDI A8  3.0 TFSI QUATTRO
AUDI,Q2,2020,Q2 35 TFSI DYNAMIC,6.6000000000000005,6.5125,8.78,7.95,9.0,6.95,3.0,5.62,8.45,AUDI Q2 Q2 35 TFSI DYNAMIC
AUDI,Q2,2020,Q2 35 TFSI SELECT,6.6000000000000005,6.5125,8.78,7.95,9.0,6.95,3.0,5.62,8.45,AUDI Q2 Q2 35 TFSI SELECT
AUDI,Q2,2020,Q2 35 TFSI SPORT,6.6000000000000005,6.5125,8.78,7.95,9.0,6.95,3.0,5.62,8.45,AUDI Q2 Q2 35 TFSI SPORT
AUDI,Q2,2020,Q2 35 TFSI S LINE,6.6000000000000005,6.5125,8.78,7.95,9.0,6.95,3.0,5.62,8.45,AUDI Q2 Q2 35 TFSI S LINE
AUDI,Q2,2020,Q2 40 TFSI S LINE QUATTRO,6.6000000000000005,6.5125,8.78,7.95,9.0,6.95,3.0,5.62,8.45,AUDI Q2 Q2 40 TFSI S LINE QUATTRO
AUDI,A1 SPORTBACK,2020,A1 SB 30 TFSI URBAN,,,,,,,,,,AUDI A1 SPORTBACK A1 SB 30 TFSI URBAN
AUDI,A1 SPORTBACK,2020,A1 SB 30  TFSI COOL,,,,,,,,,,AUDI A1 SPORTBACK A1 SB 30  TFSI COOL
AUDI,A1 SPORTBACK,2020,A1 SB 35  TFSI EGO,,,,,,,,,,AUDI A1 SPORTBACK A1 SB 35  TFSI EGO
AUDI,A1 SPORTBACK,2020,A1 SB 40  TFSI S LINE,,,,,,,,,,AUDI A1 SPORTBACK A1 SB 40  TFSI S LINE
AUDI,Q5,2020,Q5 45 TFSI DYNAMIC QUATTRO,6.0,5.84,8.1,8.6,,4.6,1.0,3.6666666666666665,8.4,AUDI Q5 Q5 45 TFSI DYNAMIC QUATTRO
AUDI,Q5,2020,Q5 45 TFSI SELECT QUATTRO,6.0,5.84,8.1,8.6,,4.6,1.0,3.6666666666666665,8.4,AUDI Q5 Q5 45 TFSI SELECT QUATTRO
AUDI,Q5,2020,Q5 45 TFSI ELITE QUATTRO,6.0,5.84,8.1,8.6,,4.6,1.0,3.6666666666666665,8.4,AUDI Q5 Q5 45 TFSI ELITE QUATTRO
AUDI,Q5,2020,Q5 45 TFSI S LINE QUATTRO,6.0,5.84,8.1,8.6,,4.6,1.0,3.6666666666666665,8.4,AUDI Q5 Q5 45 TFSI S LINE QUATTRO
AUDI,Q7,2020,Q7 55 TFSI SELECT QUATTRO,6.300000000000001,6.6,8.666666666666666,10.0,9.0,6.0,3.1666666666666665,4.0,9.0,AUDI Q7 Q7 55 TFSI SELECT QUATTRO
AUDI,Q7,2020,Q7 55 TFSI ELITE QUATTRO,6.300000000000001,6.6,8.666666666666666,10.0,9.0,6.0,3.1666666666666665,4.0,9.0,AUDI Q7 Q7 55 TFSI ELITE QUATTRO
AUDI,Q7,2020,Q7 55 TFSI S LINE QUATTRO,6.300000000000001,6.6,8.666666666666666,10.0,9.0,6.0,3.1666666666666665,4.0,9.0,AUDI Q7 Q7 55 TFSI S LINE QUATTRO
AUDI,Q7,2020,Q7 45 TDI ELITE QUATTRO,6.300000000000001,6.6,8.666666666666666,10.0,9.0,6.0,3.1666666666666665,4.0,9.0,AUDI Q7 Q7 45 TDI ELITE QUATTRO
AUDI,Q8,2020,Q8 55  TFSI ELITE QUATTRO,8.2,6.38,8.2,8.0,,7.05,1.0,3.4333333333333336,8.8,AUDI Q8 Q8 55  TFSI ELITE QUATTRO
AUDI,Q8,2020,Q8 55  S LINE QUATTRO,8.2,6.38,8.2,8.0,,7.05,1.0,3.4333333333333336,8.8,AUDI Q8 Q8 55  S LINE QUATTRO
CHEVROLET,COLORADO,2020,LT 4X2 PAQ.B,,,,,,,,,,CHEVROLET COLORADO LT 4X2 PAQ.B
CHEVROLET,COLORADO,2020,LT 4X4 PAQ.C,,,,,,,,,,CHEVROLET COLORADO LT 4X4 PAQ.C
CHEVROLET,BEAT HATCHBACK,2020,LS,,,,,,,,,,CHEVROLET BEAT HATCHBACK LS
CHEVROLET,BEAT HATCHBACK,2020,LT,,,,,,,,,,CHEVROLET BEAT HATCHBACK LT
CHEVROLET,BEAT HATCHBACK,2020,ACTIV,,,,,,,,,,CHEVROLET BEAT HATCHBACK ACTIV
CHEVROLET,BEAT HATCHBACK,2020,LTZ,,,,,,,,,,CHEVROLET BEAT HATCHBACK LTZ
CHEVROLET,BEAT NOTCHBACK,2020,LS,,,,,,,,,,CHEVROLET BEAT NOTCHBACK LS
CHEVROLET,BEAT NOTCHBACK,2020,LT,,,,,,,,,,CHEVROLET BEAT NOTCHBACK LT
CHEVROLET,BEAT NOTCHBACK,2020,LTZ,,,,,,,,,,CHEVROLET BEAT NOTCHBACK LTZ
CHEVROLET,CAMARO,2020,SS,7.5,7.6000000000000005,7.8,7.2,,8.0,,7.6,7.6,CHEVROLET CAMARO SS
CHEVROLET,CAMARO,2020,ZL1 COUPÉ,7.5,7.6000000000000005,7.8,7.2,,8.0,,7.6,7.6,CHEVROLET CAMARO ZL1 COUPÉ
CHEVROLET,CAMARO,2020,ZL1 CONVERTIBLE,7.5,7.6000000000000005,7.8,7.2,,8.0,,7.6,7.6,CHEVROLET CAMARO ZL1 CONVERTIBLE
CHEVROLET,CAVALIER,2020,LS MANUAL,,,,,,,,,,CHEVROLET CAVALIER LS MANUAL
CHEVROLET,CAVALIER,2020,LS AUTOMÁTICO,,,,,,,,,,CHEVROLET CAVALIER LS AUTOMÁTICO
CHEVROLET,CAVALIER,2020,LT AUTOMÁTICO,,,,,,,,,,CHEVROLET CAVALIER LT AUTOMÁTICO
CHEVROLET,CAVALIER,2020,PREMIER AUTOMÁTICO,,,,,,,,,,CHEVROLET CAVALIER PREMIER AUTOMÁTICO
CHEVROLET,CORVETTE,2020,Z51 COUPE,,,,,,,,,,CHEVROLET CORVETTE Z51 COUPE
CHEVROLET,CORVETTE,2020,Z51 COUPE PERFORMANCE PACKAGE,,,,,,,,,,CHEVROLET CORVETTE Z51 COUPE PERFORMANCE PACKAGE
CHEVROLET,EQUINOX,2020,LS,7.7,8.433333333333332,7.7,9.1,7.5,7.8999999999999995,7.5,7.433333333333334,8.35,CHEVROLET EQUINOX LS
CHEVROLET,EQUINOX,2020,LT,7.7,8.433333333333332,7.7,9.1,7.5,7.8999999999999995,7.5,7.433333333333334,8.35,CHEVROLET EQUINOX LT
CHEVROLET,EQUINOX,2020,PREMIER PLUS,7.7,8.433333333333332,7.7,9.1,7.5,7.8999999999999995,7.5,7.433333333333334,8.35,CHEVROLET EQUINOX PREMIER PLUS
CHEVROLET,SPARK,2020,LT,7.5,7.333333333333333,7.666666666666667,9.0,7.0,8.0,7.0,8.0,8.0,CHEVROLET SPARK LT
CHEVROLET,SPARK,2020,LT CVT ,7.5,7.333333333333333,7.666666666666667,9.0,7.0,8.0,7.0,8.0,8.0,CHEVROLET SPARK LT CVT 
CHEVROLET,SPARK,2020,PREMIER,7.5,7.333333333333333,7.666666666666667,9.0,7.0,8.0,7.0,8.0,8.0,CHEVROLET SPARK PREMIER
CHEVROLET,SPARK,2020,PREMIER CVT,7.5,7.333333333333333,7.666666666666667,9.0,7.0,8.0,7.0,8.0,8.0,CHEVROLET SPARK PREMIER CVT
CHEVROLET,SPARK,2020,ACTIV,7.5,7.333333333333333,7.666666666666667,9.0,7.0,8.0,7.0,8.0,8.0,CHEVROLET SPARK ACTIV
CHEVROLET,TORNADO,2020,LS,,,,,,,,,,CHEVROLET TORNADO LS
CHEVROLET,TORNADO,2020,LS A/A,,,,,,,,,,CHEVROLET TORNADO LS A/A
CHEVROLET,TORNADO,2020,LT,,,,,,,,,,CHEVROLET TORNADO LT
CHEVROLET,TRAVERSE,2020,LT  7 PASAJEROS,,,,,,,,,,CHEVROLET TRAVERSE LT  7 PASAJEROS
CHEVROLET,TRAVERSE,2020,LT  8PASAJEROS,,,,,,,,,,CHEVROLET TRAVERSE LT  8PASAJEROS
CHEVROLET,TRAX,2020,LS,,,,,,,,,,CHEVROLET TRAX LS
CHEVROLET,TRAX,2020,LT,,,,,,,,,,CHEVROLET TRAX LT
CHEVROLET,TRAX,2020,PREMIER,,,,,,,,,,CHEVROLET TRAX PREMIER
CHEVROLET,BLAZER,2020,TELA,8.1,9.0,8.0,9.0,8.5,8.0,8.0,7.0,9.0,CHEVROLET BLAZER TELA
CHEVROLET,BLAZER,2020,PIEL,8.1,9.0,8.0,9.0,8.5,8.0,8.0,7.0,9.0,CHEVROLET BLAZER PIEL
CHEVROLET,BLAZER,2020,RS,8.1,9.0,8.0,9.0,8.5,8.0,8.0,7.0,9.0,CHEVROLET BLAZER RS
CHEVROLET,CHEYENNE,2020,CABINA REGULAR LT 4X2,8.5,9.666666666666666,8.333333333333334,10.0,8.0,8.0,8.5,7.0,10.0,CHEVROLET CHEYENNE CABINA REGULAR LT 4X2
CHEVROLET,CHEYENNE,2020,CABINA REGULAR LT 4X4,8.5,9.666666666666666,8.333333333333334,10.0,8.0,8.0,8.5,7.0,10.0,CHEVROLET CHEYENNE CABINA REGULAR LT 4X4
CHEVROLET,CHEYENNE,2020,DOBLE CABINA RST 4X4,8.5,9.666666666666666,8.333333333333334,10.0,8.0,8.0,8.5,7.0,10.0,CHEVROLET CHEYENNE DOBLE CABINA RST 4X4
CHEVROLET,CHEYENNE,2020,DOBLE CABINA  TRALL BOSS 4X4,8.5,9.666666666666666,8.333333333333334,10.0,8.0,8.0,8.5,7.0,10.0,CHEVROLET CHEYENNE DOBLE CABINA  TRALL BOSS 4X4
CHEVROLET,CHEYENNE,2020,DOBLE CABINA LTZ 4X4,8.5,9.666666666666666,8.333333333333334,10.0,8.0,8.0,8.5,7.0,10.0,CHEVROLET CHEYENNE DOBLE CABINA LTZ 4X4
